"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","font-medium","truncate 2","truncate 3"
"https://shopee.vn/Loa-Sony-SRS-XB100-(Pin-16h-C%C3%B4ng-su%E1%BA%A5t-5W-IP67-Bluetooth-5.3-Fast-Pair-Sound-Diffusion-Processor)-i.1423241351.24389264291?extraParams=%7B%22display_model_id%22%3A157600523105%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-meqob3sb0ah24e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Loa Sony SRS-XB100 (Pin 16h | Công suất 5W | IP67 | Bluetooth 5.3 | Fast Pair | Sound Diffusion Processor)","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","835.000","Đã bán 20k+",""
"https://shopee.vn/Loa-Kh%C3%B4ng-D%C3%A2y-Bluetooth-Peterhot-Phong-C%C3%A1ch-C%E1%BB%95-%C4%90i%E1%BB%83n-L%C3%A0m-B%E1%BA%B1ng-G%E1%BB%97-%C3%82m-Thanh-Si%C3%AAu-Tr%E1%BA%A7m-REMI-OFFICIAL-i.740144125.25876901893?extraParams=%7B%22display_model_id%22%3A195768162351%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m5x7q377ag5z45_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-11%","Loa Không Dây Bluetooth Peterhot Phong Cách Cổ Điển Làm Bằng Gỗ Âm Thanh Siêu Trầm REMI OFFICIAL","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","535.000","Đã bán 90k+",""
"https://shopee.vn/Micro-Karaoke-Kh%C3%B4ng-D%C3%A2y-Shure-UR-19S-Mic-H%C3%A1t-Nh%E1%BA%B9-Ch%E1%BB%91ng-H%C3%BA-C%E1%BA%A3m-Bi%E1%BA%BFn-T%E1%BB%B1-Ng%E1%BA%AFt-S%C3%B3ng-200M-i.1265000682.29708022760?extraParams=%7B%22display_model_id%22%3A168610884485%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz00svq442fh09_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Micro Karaoke Không Dây Shure UR-19S, Mic Hát Nhẹ, Chống Hú ,Cảm Biến Tự Ngắt, Sóng 200M","","2.200.000","Đã bán 10k+",""
"https://shopee.vn/Loa-Bluetooth-Peterhot-M18-Phi%C3%AAn-B%E1%BA%A3n-M%E1%BB%9Bi-%C4%90%E1%BB%99c-%C4%90%C3%A1o-Kh%C3%B4ng-d%C3%A2y-%C3%82m-Thanh-%C4%90%E1%BB%89nh-Bass-C%C4%83ng-i.499959007.25023424628?extraParams=%7B%22display_model_id%22%3A251682438891%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m67t6qfb3chv9b_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-11%","Loa Bluetooth Peterhot M18 Phiên Bản Mới Độc Đáo Không dây,Âm Thanh Đỉnh,Bass Căng","","536.000","Đã bán 90k+",""
"https://shopee.vn/Micro-h%C3%A1t-karaoke-SD10-k%C3%A8m-loa-bluetooth-cho-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-m%C3%A1y-t%C3%ADnh-b%E1%BA%A3ng-men.store9-i.403258748.21762719658?extraParams=%7B%22display_model_id%22%3A109401687691%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxak46js5exl3b_tn.webp","","","Micro hát karaoke SD10 kèm loa bluetooth cho điện thoại, máy tính bảng men.store9","","550.000","Đã bán 10k+",""
"https://shopee.vn/Amply-mini-Kaw-BT-198B-Kal-800-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-H%E1%BB%97-Tr%E1%BB%A3-Bluetooth-5.0-%C4%90a-Ch%E1%BB%A9c-N%C4%83ng-%C4%90i%E1%BB%81u-Ch%E1%BB%89nh-Echo-Treble-B-i.226626294.22626064945?extraParams=%7B%22display_model_id%22%3A250069771770%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m19plvg7wjtk10_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-35%","Amply mini Kaw BT 198B/Kal-800 - Hàng Chính Hãng, Hỗ Trợ Bluetooth 5.0, Đa Chức Năng, Điều Chỉnh Echo Treble B","","547.000","Đã bán 1k+",""
"https://shopee.vn/Ampli-Mini-Loa-Amly-Bluetooth-KAW-300W-Cao-C%E1%BA%A5p-Lo%E1%BA%A1i-T%E1%BB%91t-Amply-H%C3%A1t-Karaoke-Gia-%C4%90%C3%ACnh-Xe-%C3%94-T%C3%B4-i.957960945.21078455034?extraParams=%7B%22display_model_id%22%3A166342289177%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m8h480is19qacf_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-35%","Ampli Mini Loa Amly Bluetooth KAW  300W Cao Cấp Loại Tốt Amply Hát Karaoke Gia Đình Xe Ô Tô","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","547.000","Đã bán 334","Giảm 5k₫"
"https://shopee.vn/Micro-Karaoke-K808-KAW-L%E1%BB%8Dc-%C3%82m-T%E1%BB%91t-Ch%E1%BB%91ng-H%C3%BA-Ch%E1%BB%91ng-%E1%BB%92n-D%C3%A2y-D%C3%A0i-5m-S%E1%BB%AD-D%E1%BB%A5ng-Trong-Gia-%C4%90%C3%ACnh-i.718283451.28955632405?extraParams=%7B%22display_model_id%22%3A301804666486%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mf80kx1sf0gf8f_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-45%","Micro Karaoke K808 KAW Lọc Âm Tốt, Chống Hú, Chống Ồn, Dây Dài 5m Sử Dụng Trong Gia Đình","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","624.000","Đã bán 20k+","Giảm 5k₫"
"https://shopee.vn/Micro-C%C3%B3-D%C3%A2y-KAW-SM-78-Plus-h%C3%A1t-Karaoke-i.541637228.23284833093?extraParams=%7B%22display_model_id%22%3A227608610119%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lodte3ag88ab7e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-45%","Micro Có Dây KAW SM-78 Plus hát Karaoke","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","252.000","Đã bán 259","Giảm 5k₫"
"https://shopee.vn/Loa-Bluetooth-Sony-SRS-XB13-Thi%E1%BA%BFt-K%E1%BA%BF-Nh%E1%BB%8F-G%E1%BB%8Dn-%C3%82m-Bass-M%E1%BA%A1nh-M%E1%BA%BD-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-IP67-Th%E1%BB%9Di-L%C6%B0%E1%BB%A3ng-Pin-16H-Bluetooth-4.2-i.482629203.29810747754?extraParams=%7B%22display_model_id%22%3A251735063877%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mepkbws5a2gzec_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Loa Bluetooth Sony SRS-XB13 - Thiết Kế Nhỏ Gọn - Âm Bass Mạnh Mẽ - Chống Nước IP67 - Thời Lượng Pin 16H - Bluetooth 4.2","","640.000","Đã bán 60k+",""
"https://shopee.vn/Loa-bluetooth-karaoke-K13-Pro-k%C3%A8m-2-micro-kh%C3%B4ng-d%C3%A2y-x%C3%A1ch-tay-c%C3%B4ng-xu%E1%BA%A5t-30W-%C3%A2m-thanh-tr%E1%BA%A7m-%E1%BA%A5m-bass-c%C4%83ng-Linkeetech-i.76448301.24600300003?extraParams=%7B%22display_model_id%22%3A236558262527%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mduo1t4oioc28d_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Loa bluetooth karaoke K13 Pro kèm 2 micro không dây xách tay công xuất 30W âm thanh trầm ấm bass căng- Linkeetech","","475.000","Đã bán 551",""
"https://shopee.vn/Loa-Bluetooth-Karaoke-K13-x%C3%A1ch-tay-di-%C4%91%E1%BB%99ng-kh%C3%B4ng-d%C3%A2y-C%C3%B4ng-su%E1%BA%A5t-l%E1%BB%9Bn(-T%E1%BA%B7ng-K%C3%A8m-2-mic-kh%C3%B4ng-d%C3%A2y)-i.1366197571.28964047714?extraParams=%7B%22display_model_id%22%3A267101697272%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg60ckfl2rd9c6_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Loa Bluetooth Karaoke K13 xách tay di động không dây Công suất lớn( Tặng Kèm 2 mic không dây)","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","399.000","Đã bán 95",""
"https://shopee.vn/Micro-Kh%C3%B4ng-D%C3%A2y-HAMAN-999-B%E1%BA%AFt-%C3%82m-T%E1%BB%91t-H%C3%A1t-Nh%E1%BA%B9-Gh%C3%A9p-%C4%90%C3%B4i-Loa-K%C3%A9o-%C3%94-T%C3%B4-Vang-Mixer...-i.1338292898.28159892124?extraParams=%7B%22display_model_id%22%3A350190694339%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhhwet2i2xhe1f_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-14%","Micro Không Dây HAMAN 999, Bắt Âm Tốt, Hát Nhẹ, Ghép Đôi Loa Kéo, Ô Tô, Vang, Mixer...","","1.290.000","Đã bán 10k+",""
"https://shopee.vn/Loa-Bluetooth-phi%C3%AAn-b%E1%BA%A3n-m%E1%BB%9Bi-%C4%91%E1%BB%99c-%C4%91%C3%A1o-2025-kh%C3%B4ng-d%C3%A2y-%C3%A2m-thanh-%C4%91%E1%BB%89nh-cao-i.727268676.24650051181?extraParams=%7B%22display_model_id%22%3A158544536675%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m6112s5urntjc7_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-24%","Loa Bluetooth phiên bản mới độc đáo 2025 không dây âm thanh đỉnh cao","","568.000","Đã bán 856",""
"https://shopee.vn/Loa-Bluetooth-Di-%C4%90%E1%BB%99ng-TG682-TWS-Bass-M%E1%BA%A1nh-M%E1%BA%BD-Thi%E1%BA%BFt-K%E1%BA%BF-Th%E1%BA%A9m-M%E1%BB%B9-Cao-V%E1%BB%9Bi-D%E1%BA%A3i-T%E1%BA%A7n-5.3-V%C3%A0-H%E1%BB%87-Th%E1%BB%91ng-%C3%82m-Thanh-H%E1%BB%97-Tr%E1%BB%A3-Th%E1%BA%BB-Nh%E1%BB%9B-i.664574434.24832529087?extraParams=%7B%22display_model_id%22%3A249136677900%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mj456d1vyj2ee3_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-46%","Loa Bluetooth Di Động TG682 TWS Bass Mạnh Mẽ, Thiết Kế Thẩm Mỹ Cao Với Dải Tần 5.3 Và Hệ Thống Âm Thanh Hỗ Trợ Thẻ Nhớ","","268.000","Đã bán 200k+",""
"https://shopee.vn/Loa-GLASS-5-Bluetooth-Speaker-Si%C3%AAu-bass-HIFI-128-m%C3%A0u-C%C3%B4ng-Su%E1%BA%A5t-Loa-30W-Pin-Tr%C3%A2u15H-acano_store-i.294612581.26501979133?extraParams=%7B%22display_model_id%22%3A415057684424%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdmvr8cam65t5e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-47%","Loa GLASS-5  Bluetooth Speaker Siêu bass HIFI 128 màu, Công Suất Loa 30W ,Pin Trâu15H, |acano_store","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","582.500","Đã bán 9k+",""
"https://shopee.vn/Loa-K%C3%A9o-Karaoke-Di-%C4%90%E1%BB%99ng-Z20Pro-Bass-%C4%90%C3%B4i-20cm-C%C3%B4ng-Su%E1%BA%A5t-700w-4-Loa-2-%C4%90%C6%B0%E1%BB%9Dng-Ti%E1%BA%BFng-Mic-UHF-i.1338292898.29810347031?extraParams=%7B%22display_model_id%22%3A256732117139%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9vtwqsl5yje56_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-11%","Loa Kéo Karaoke Di Động Z20Pro, Bass Đôi 20cm, Công Suất 700w, 4 Loa 2 Đường Tiếng, Mic UHF","","3.130.000","Đã bán 10k+",""
"https://shopee.vn/Loa-Bluetooth-Peterhot-Phi%C3%AAn-B%E1%BA%A3n-M%E1%BB%9Bi-%C4%90%E1%BB%99c-%C4%90%C3%A1o-%C3%82m-Thanh-%C4%90%E1%BB%89nh-i.740144125.22464433769?extraParams=%7B%22display_model_id%22%3A138207130481%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m5x807n3z1w745_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-18%","Loa Bluetooth Peterhot Phiên Bản Mới Độc Đáo Âm Thanh Đỉnh","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","535.000","Đã bán 30k+",""
"https://shopee.vn/Micro-karaoke-Pramie-Micro-karaoke-ki%C3%AAm-loa-bluetooth-Micro-b%E1%BA%AFt-gi%E1%BB%8Dng-t%E1%BB%91t-c%C3%B3-ch%E1%BA%BF-%C4%91%E1%BB%99-%C4%91%E1%BB%95i-tone-i.91052684.25252455829?extraParams=%7B%22display_model_id%22%3A234213769952%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdkiio4ngv5xb0_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-25%","Micro karaoke - Pramie - Micro karaoke kiêm loa bluetooth / Micro bắt giọng tốt có chế độ đổi tone","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","685.000","Đã bán 894",""
"https://shopee.vn/M%C3%A1y-Tr%E1%BB%A3-Gi%E1%BA%A3ng-KAW-M70-M80-K%C3%A8m-Mic-C%C3%A0i-%C4%90%E1%BA%A7u-Kh%C3%B4ng-D%C3%A2y-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.970590096.25100353258?extraParams=%7B%22display_model_id%22%3A271867621637%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lnsdoubvzy7h1e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-34%","Máy Trợ Giảng KAW M70, M80 Kèm Mic Cài Đầu Không Dây, Bảo Hành 12 Tháng","","931.000","Đã bán 4k+","Giảm 5k₫"
"https://shopee.vn/Amply-mini-hay-Nghe-nh%E1%BA%A1c-H%C3%A1t-karaoke-%E1%BB%9F-nh%C3%A0-tr%C3%AAn-xe-k%E1%BA%BFt-n%E1%BB%91i-kh%C3%B4ng-d%C3%A2y-i.919735353.27951525166?extraParams=%7B%22display_model_id%22%3A267187788486%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxc42gdyjdnf6a_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Amply mini hay - Nghe nhạc - Hát karaoke ở nhà/ trên xe/ kết nối không dây","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","547.000","Đã bán 10k+","7% Giảm"
"https://shopee.vn/Loa-Bluetooth-Karaoke-k%C3%A8m-2-mic-kh%C3%B4ng-d%C3%A2y-ch%E1%BB%89nh-%C4%91%C6%B0%E1%BB%A3c-bass-treble-REMI-OFFICIAL-i.740144125.25326382262?extraParams=%7B%22display_model_id%22%3A355463303413%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhnkkzn05rt199_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Loa Bluetooth Karaoke kèm 2 mic không dây chỉnh được bass, treble REMI OFFICIAL","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","598.000","Đã bán 100k+",""
"https://shopee.vn/Tai-Nghe-Bluetooth-True-Wireless-Jabra-Elite-85T-S%E1%BA%A1c-Kh%C3%B4ng-D%C3%A2y-Ch%E1%BB%91ng-%E1%BB%92n-ANC-Kh%C3%A1ng-N%C6%B0%E1%BB%9Bc-IPX4-Ch%C6%A1i-Nh%E1%BA%A1c-7H-B%E1%BA%A3o-H%C3%A0nh-2-N%C4%83m-i.482629203.27210922455?extraParams=%7B%22display_model_id%22%3A246735191081%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mepkb025w268a7_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Tai Nghe Bluetooth True Wireless Jabra Elite 85T Sạc Không Dây Chống Ồn ANC Kháng Nước IPX4 Chơi Nhạc 7H Bảo Hành 2 Năm","","550.000","",""
"https://shopee.vn/Micro-Kh%C3%B4ng-D%C3%A2y-Karaoke-SHURE-UGX-39D-Plus-Ch%E1%BB%91ng-H%C3%BA-R%C3%ADt-H%C3%BAt-%C3%82m-4-%C4%82ng-Ten-H%C3%A1t-N%E1%BB%8Bnh-Gi%E1%BB%8Dng-i.1265000682.25084844331?extraParams=%7B%22display_model_id%22%3A251731993408%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz0r7vbii6vh36_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-9%","Micro Không Dây Karaoke SHURE UGX-39D Plus, Chống Hú Rít, Hút Âm, 4 Ăng Ten, Hát Nịnh Giọng","","1.820.000","Đã bán 10k+",""
"https://shopee.vn/Loa-bluetooth-K13-loa-h%C3%A1t-karaoke-kh%C3%B4ng-d%C3%A2y-k%C3%A8m-2-mic-v%E1%BB%9Bi-%C3%A2m-thanh-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng-c%C3%B9ng-%C4%91%C3%A8n-led-tuy%E1%BB%87t-%C4%91%E1%BA%B9p-i.664574434.27253431965?extraParams=%7B%22display_model_id%22%3A370210855280%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg60ckfl5ki57c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-43%","Loa bluetooth K13,loa hát karaoke không dây kèm 2 mic với âm thanh chất lượng cùng đèn led tuyệt đẹp","","399.000","Đã bán 19",""
"https://shopee.vn/Micro-Karaoke-KAW-L%E1%BB%8Dc-%C3%82m-T%E1%BB%91t-Ch%E1%BB%91ng-H%C3%BA-Ch%E1%BB%91ng-%E1%BB%92n-H%C3%A1t-Hay-D%C3%A2y-D%C3%A0i-5M-S%E1%BB%AD-D%E1%BB%A5ng-Trong-Gia-%C4%90%C3%ACnh-BH-12-Th%C3%A1ng-i.541418850.25858303571?extraParams=%7B%22display_model_id%22%3A240472436001%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m27n4cgejxyq38_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Micro Karaoke KAW Lọc Âm Tốt, Chống Hú, Chống Ồn, Hát Hay Dây Dài 5M Sử Dụng Trong Gia Đình-BH 12 Tháng","","250.000","Đã bán 7k+","Giảm 5k₫"
"https://shopee.vn/N%C3%A2ng-Ti%E1%BA%BFng-H%C3%A1t-Karaoke-Nex-MP300-Ch%E1%BB%91ng-H%C3%BA-L%E1%BB%8Dc-%C3%82m-Ch%E1%BB%89nh-Gi%E1%BB%8Dng-Mic-N%C3%A2ng-C%E1%BA%A5p-D%C3%A0n-Karaoke-i.1338292898.26010681775?extraParams=%7B%22display_model_id%22%3A138068978884%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzw60gbji9u530_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-29%","Nâng Tiếng Hát Karaoke Nex MP300, Chống Hú, Lọc Âm, Chỉnh Giọng Mic, Nâng Cấp Dàn Karaoke","","1.140.000","Đã bán 10k+",""
"https://shopee.vn/Micro-H%C3%A1t-Karaoke-Ch%C3%ADnh-H%C3%A3ng-KAW-Ch%E1%BB%91ng-H%C3%BA-Ch%E1%BB%91ng-%E1%BB%92n-v%C3%A0-B%E1%BA%AFt-%C3%82m-C%E1%BB%B1c-Nh%E1%BA%A1y-B%E1%BA%A3o-H%C3%A0nh-1-%C4%91%E1%BB%95i-1-i.294838722.20191173116?extraParams=%7B%22display_model_id%22%3A109088691355%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m80dnd6e14ku10_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-30%","Micro Hát Karaoke Chính Hãng KAW - Chống Hú, Chống Ồn và Bắt Âm Cực Nhạy - Bảo Hành 1 đổi 1","","455.000","Đã bán 1k+","Giảm 5k₫"
"https://shopee.vn/Loa-Bluetooth-Phi%C3%AAn-B%E1%BA%A3n-M%E1%BB%9Bi-Th%C3%ADch-H%E1%BB%A3p-Nhi%E1%BB%81u-T%C3%ADnh-N%C4%83ng-Nh%E1%BB%8F-G%E1%BB%8Dn-%C3%82m-Thanh-S%E1%BB%91ng-%C4%90%E1%BB%99ng-Tr%E1%BA%BB-Trung-i.718213326.29100361317?extraParams=%7B%22display_model_id%22%3A234053742556%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m89zu9w7jrr852_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-40%","Loa Bluetooth Phiên Bản Mới,Thích Hợp Nhiều Tính Năng,Nhỏ Gọn,Âm Thanh Sống Động,Trẻ Trung","","172.800","Đã bán 5k+","Giảm 10k₫"
"https://shopee.vn/Mixer-CT60S-CT80S-CT120S-99-Hi%E1%BB%87u-%E1%BB%A8ng-Vang-Bluetooth-T%C3%ADch-H%E1%BB%A3p-Nhi%E1%BB%81u-Ch%E1%BB%A9c-N%C4%83ng-EQ-i.1338292898.24585212879?extraParams=%7B%22display_model_id%22%3A355198962499%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhghes1hg1dz97_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-19%","Mixer CT60S/CT80S/CT120S, 99 Hiệu Ứng Vang, Bluetooth,Tích Hợp Nhiều Chức Năng EQ","","1.458.000","Đã bán 10k+",""
"https://shopee.vn/Loa-Bluetooth-Karaoke-M24-Pro-K%C3%A8m-2-Micro-Kh%C3%B4ng-D%C3%A2y-%C3%82m-Thanh-HD-Bass-C%C4%83ng-B%E1%BA%A3o-H%C3%A0nh-Ch%C3%ADnh-H%C3%A3ng-12-Th%C3%A1ng-Linkeetech-i.76448301.23269514565?extraParams=%7B%22display_model_id%22%3A257708550006%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgngqqn5z409b6_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-18%","Loa Bluetooth Karaoke M24 Pro Kèm 2 Micro Không Dây Âm Thanh HD Bass Căng Bảo Hành Chính Hãng 12 Tháng- Linkeetech","","990.000","Đã bán 149",""
"https://shopee.vn/Micro-Kh%C3%B4ng-D%C3%A2y-Shure-UGX39-PLUS-2024-Ch%E1%BB%91ng-H%C3%BA-R%C3%ADt-Tuy%E1%BB%87t-%C4%90%E1%BB%91i-S%C3%B3ng-Xa-300m-L%E1%BB%8Dc-%C3%82m-H%C3%A1t-Bay-i.1338292898.26958560045?extraParams=%7B%22display_model_id%22%3A246732101466%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz72weymzu4t27_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-3%","Micro Không Dây Shure UGX39 PLUS 2024, Chống Hú Rít Tuyệt Đối, Sóng Xa 300m, Lọc Âm, Hát Bay","","1.843.040","Đã bán 10k+",""
"https://shopee.vn/Miccro-h%C3%A1t-karaoke-MAX56-ch%C3%ADnh-h%C3%A3ng-k%E1%BA%BFt-n%E1%BB%91i-UHF-b%E1%BA%AFt-s%C3%B3ng-xa-50-m%C3%A9t-b%E1%BA%AFt-%C3%A2m-t%E1%BB%91t-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.165886179.19991140323?extraParams=%7B%22display_model_id%22%3A118144146425%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mk0gy8i5vcw7bc_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-34%","Miccro hát karaoke MAX56 chính hãng kết nối UHF bắt sóng xa 50 mét, bắt âm tốt bảo hành 12 tháng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","1.062.000","Đã bán 4k+","Giảm 5k₫"
"https://shopee.vn/Loa-bluetooth-Heavy-Bass-34-kh%C3%B4ng-d%C3%A2y-c%C3%B4ng-su%E1%BA%A5t-l%E1%BB%9Bn-%C3%A2m-thanh-hay-led-nh%C3%A1y-theo-nh%E1%BA%A1c-i.740144125.25476379844?extraParams=%7B%22display_model_id%22%3A260497884200%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbejeynfy08xca_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-33%","Loa bluetooth Heavy Bass 34 không dây công suất lớn, âm thanh hay, led nháy theo nhạc","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","999.000","Đã bán 20k+",""
