"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","font-medium","truncate","p-px src","km:text-[0","truncate 3"
"https://shopee.vn/B%E1%BB%99-k%C3%A9o-c%E1%BA%AFt-t%E1%BB%89a-t%C3%B3c-s%C6%A1n-%C4%91en-KAW-cao-c%E1%BA%A5p-th%C3%A9p-kh%C3%B4ng-g%E1%BB%89-K%C3%A8m-ph%E1%BB%A5-ki%E1%BB%87n-B%E1%BA%A2O-H%C3%80NH-12T-i.507223015.23678011577?extraParams=%7B%22display_model_id%22%3A225565436902%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcu35mgdffrw71_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-39%","Bộ kéo cắt tỉa tóc sơn đen KAW cao cấp, thép không gỉ, Kèm phụ kiện - BẢO HÀNH 12T","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","243.000","Đã bán 20k+","","","Giảm 5k₫"
"https://shopee.vn/Kem-d%C6%B0%E1%BB%A1ng-Olay-7-in-1-b%E1%BA%A3n-uk-ban-ng%C3%A0y-v%C3%A0-ban-%C4%91%C3%AAm-cao-c%E1%BA%A5p-Kem-Ban-%C4%90%C3%AAm-i.727337736.24714972776?extraParams=%7B%22display_model_id%22%3A98897731002%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mj8d24oa52wz82_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Kem dưỡng Olay 7 in 1 bản uk ban ngày và ban đêm cao cấp Kem Ban Đêm","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","162.500","Đã bán 100k+","","","10% Giảm"
"https://shopee.vn/C%E1%BA%B7p-d%E1%BA%A7u-g%E1%BB%99i-%C4%91%E1%BA%A7u-Hachi-tr%C3%A0-xanh-d%C3%A0nh-cho-t%C3%B3c-d%E1%BA%A7u-kh%E1%BA%AFc-ph%E1%BB%A5c-t%C3%ACnh-tr%E1%BA%A1ng-d%C6%B0-th%E1%BB%ABa-d%E1%BA%A7u-chi%E1%BA%BFt-xu%E1%BA%A5t-t%E1%BB%B1-nhi%C3%AAn-i.254307353.25652181308?extraParams=%7B%22display_model_id%22%3A410398850667%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-loni1wl04mq31c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-43%","Cặp dầu gội đầu Hachi trà xanh dành cho tóc dầu khắc phục tình trạng dư thừa dầu chiết xuất tự nhiên","","136.000","Đã bán 100k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/X%E1%BB%8Bt-ch%E1%BB%91ng-n%E1%BA%AFng-tr%E1%BA%AFng-da-MayCreate-150ml-X%E1%BB%8Bt-ch%E1%BB%91ng-n%E1%BA%AFng-cho-Makeup-h%E1%BB%97-tr%E1%BB%A3-che-khuy%E1%BA%BFt-%C4%91i%E1%BB%83m-i.852471311.19539942592?extraParams=%7B%22display_model_id%22%3A168390235444%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz39q8vztop9d4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-38%","Xịt chống nắng trắng da MayCreate 150ml ,Xịt chống nắng cho Makeup hỗ trợ che khuyết điểm","","99.000","Đã bán 2k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-U%E1%BB%91n-Xo%C4%83n-D%E1%BA%A1ng-S%C3%B3ng-Cho-N%E1%BB%AF-M%C3%A1i-T%C3%B3c-Xo%C4%83n-T%E1%BA%A1o-S%C3%B3ng-N%C6%B0%E1%BB%9Bc-B%E1%BB%93ng-B%E1%BB%81nh-B%C3%AD-Quy%E1%BA%BFt-T%C3%B3c-%C4%90%E1%BA%B9p-LUXE004-i.623203220.24304580430?extraParams=%7B%22display_model_id%22%3A226066361752%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyajrqpovmtp06_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-15%","Máy Uốn Xoăn Dạng Sóng Cho Nữ Mái Tóc Xoăn - Tạo Sóng Nước Bồng Bềnh, Bí Quyết Tóc Đẹp - LUXE004","","169.000","Đã bán 10k+","","",""
"https://shopee.vn/Kem-d%C6%B0%E1%BB%A1ng-tr%E1%BA%AFng-da-m%E1%BA%B7t-cao-c%E1%BA%A5p-ng%C3%A0y-v%C3%A0-%C4%91%C3%AAm-YAHERA-White-Premium-Face-Cream-Day-Night-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-m%E1%BB%9D-th%C3%A2m-n%C3%A1m-da-m%E1%BA%B7t-20g-i.84347067.21594479044?extraParams=%7B%22display_model_id%22%3A217417639165%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-ma4a7fw1plew15_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Kem dưỡng trắng da mặt cao cấp ngày và đêm YAHERA White Premium Face Cream Day Night dưỡng ẩm mờ thâm nám da mặt 20g","","195.000","Đã bán 688","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-U%E1%BB%91n-T%C3%B3c-L%C3%A0m-Xo%C4%83n-T%E1%BB%B1-%C4%90%E1%BB%99ng-3-Ph%C3%BAt-T%E1%BA%A1o-Ki%E1%BB%83u-%C4%90%C6%B0%E1%BB%9Dng-K%C3%ADnh-U%E1%BB%91n-28mm-LUXE005-i.445409363.24207521331?extraParams=%7B%22display_model_id%22%3A233030753278%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbasmlqi0gib7_tn.webp","","-32%","Máy Uốn Tóc Làm Xoăn Tự Động 3 Phút Tạo Kiểu Đường Kính Uốn 28mm - LUXE005","","169.000","Đã bán 100k+","","",""
"https://shopee.vn/N%C6%B0%C6%A1%CC%81c-T%C3%A2%CC%89y-Trang-Bioderma-Sensibio-H2O-Ch%C3%ADnh-H%C3%A3ng-Cho-Da-D%C3%A2%CC%80u-Mu%CC%A3n-Va%CC%80-Da-Nha%CC%A3y-Ca%CC%89m-500ml-i.1222793917.29762984156?extraParams=%7B%22display_model_id%22%3A236852833419%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m0yen118g6r3e2_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-25%","Nước Tẩy Trang Bioderma Sensibio H2O Chính Hãng Cho Da Dầu Mụn Và Da Nhạy Cảm 500ml","","299.000","Đã bán 127","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/D%E1%BA%A7u-G%E1%BB%99i-Tigi-%C4%90%E1%BB%8F-Bed-Head-Ph%E1%BB%A5c-H%E1%BB%93i-C%E1%BA%A5p-%C4%90%E1%BB%99-3-750ml-C%E1%BA%B7p-D%E1%BA%A7u-G%E1%BB%99i-X%E1%BA%A3-Ph%E1%BB%A5c-H%E1%BB%93i-T%C3%B3c-H%C6%B0-T%E1%BB%95n-i.1222793917.27162984243?extraParams=%7B%22display_model_id%22%3A148821858130%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m0ya6vi9llprb3_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-43%","Dầu Gội Tigi Đỏ Bed Head Phục Hồi Cấp Độ 3 - 750ml , Cặp Dầu Gội Xả Phục Hồi Tóc Hư Tổn","","399.000","Đã bán 62","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/-CH%C3%8DNH-H%C3%83NG-S%E1%BB%AFa-D%C6%B0%E1%BB%A1ng-Th%E1%BB%83-ALPHA-ARBUTIN-3Plus-Collagen-Precious-Skin-500ml-(M%E1%BA%ABu-m%E1%BB%9Bi-2024)-i.1141207547.26813347819?extraParams=%7B%22display_model_id%22%3A168467261497%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjuw0s0sgcn7f2_tn.webp","","-51%","[ CHÍNH HÃNG ] Sữa Dưỡng Thể ALPHA ARBUTIN 3Plus+ Collagen Precious Skin 500ml (Mẫu mới 2024)","","89.000","Đã bán 146","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-t%C4%83m-n%C6%B0%E1%BB%9Bc-Kaw-386H-5-Ch%E1%BA%BF-%C4%90%E1%BB%99-Phun-Dung-T%C3%ADch-330ml-Kh%C3%A1ng-N%C6%B0%E1%BB%9Bc-IPx7-K%C3%A8m-5-Ph%E1%BB%A5-Ki%E1%BB%87n-i.12259650.25502920890?extraParams=%7B%22display_model_id%22%3A178673996245%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mb6k8cpiuu3b92_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-31%","Máy tăm nước Kaw 386H - 5 Chế Độ Phun, Dung Tích 330ml, Kháng Nước IPx7, Kèm 5 Phụ Kiện","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","511.000","Đã bán 5k+","","","6% Giảm"
"https://shopee.vn/H%E1%BB%99p-10-Mi%E1%BA%BFng-M%E1%BA%B7t-n%E1%BA%A1-BANOBAGI-d%C6%B0%E1%BB%A1ng-da-Vita-Genic-Jelly-v%C3%A0-Stem-Cell-Mask-30ml-i.628255916.10291174544?extraParams=%7B%22display_model_id%22%3A252179076200%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgemuteqk6iyc2_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-26%","Hộp 10 Miếng Mặt nạ BANOBAGI dưỡng da Vita Genic Jelly và Stem Cell Mask  30ml","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","185.000","Đã bán 200k+","","",""
"https://shopee.vn/B%C3%A0n-ch%E1%BA%A3i-%C4%91i%E1%BB%87n-pin-s%E1%BA%A1c-kh%C3%A1ng-n%C6%B0%E1%BB%9Bc-ipx7-b%E1%BA%A3o-v%E1%BB%87-n%C6%B0%E1%BB%9Bu-T-Home-More-i.1078066459.23355386766?extraParams=%7B%22display_model_id%22%3A250750915351%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lm02pnxambq7ca_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-13%","Bàn chải điện pin sạc kháng nước ipx7 bảo vệ nướu T-Home&More","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","259.000","Đã bán 282","","",""
"https://shopee.vn/S%E1%BB%AFa-Ong-Ch%C3%BAa-T%C6%B0%C6%A1i-Nguy%C3%AAn-Ch%E1%BA%A5t-Leng-Keng-Farrm-i.10103101.22060401688?extraParams=%7B%22display_model_id%22%3A185355378054%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m6xc21cr14kn85_tn.webp","","-34%","Sữa Ong Chúa Tươi Nguyên Chất Leng Keng Farrm","","119.000","Đã bán 30k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%E1%BA%B7t-N%E1%BA%A1-Ng%E1%BB%A7-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-Laneige-Water-Sleeping-Mask-EX-70ml-KYK-i.1059989316.29457561210?extraParams=%7B%22display_model_id%22%3A223189317763%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lyruqljev7oh60_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-24%","Mặt Nạ Ngủ Dưỡng Ẩm Laneige Water Sleeping Mask EX 70ml - KYK","","227.000","Đã bán 184","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy","Giảm 3k₫"
"https://shopee.vn/L%C4%83n-Kh%E1%BB%AD-M%C3%B9i-Kh%E1%BB%AD-Th%C3%A2m-D%C6%B0%E1%BB%A1ng-Tr%E1%BA%AFng-Angel's-Liquid-Cooling-Fresh-i.848949521.26612966280?extraParams=%7B%22display_model_id%22%3A285171791102%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-ma6k8k78ilj795_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-22%","Lăn Khử Mùi Khử Thâm, Dưỡng Trắng Angel's Liquid Cooling Fresh","","109.000","Đã bán 200k+","","",""
"https://shopee.vn/Dr-Flash-M%C3%A1y-S%E1%BA%A5y-T%C3%B3c-1-t%E1%BB%B7-ion-%C3%A2m%EF%BC%8CC%C3%B4ng-su%E1%BA%A5t-2800w-s%E1%BA%A5y-kh%C3%B4-nhanh-ch%C4%83m-s%C3%B3c-t%C3%B3c-M%C3%A0u-%C4%91en-i.716215366.24079867848?extraParams=%7B%22display_model_id%22%3A340160576299%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhulhu41gge803_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-26%","Dr Flash Máy Sấy Tóc 1 tỷ ion âm，Công suất 2800w, sấy khô nhanh/chăm sóc tóc - Màu đen","","368.000","Đã bán 100k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/Gel-ch%E1%BA%A5m-m%E1%BB%A5n-h%E1%BB%97-tr%E1%BB%A3-gi%E1%BA%A3m-m%E1%BB%A5n-cao-c%E1%BA%A5p-YAHERA-Premium-Retinol-Gel-15G-i.120671847.22249868560?extraParams=%7B%22display_model_id%22%3A166349508148%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcfx7b1o15xhc6_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Gel chấm mụn hỗ trợ giảm mụn cao cấp YAHERA Premium Retinol Gel 15G","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","225.000","Đã bán 1k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-T%C4%83m-N%C6%B0%E1%BB%9Bc-C%E1%BA%A7m-Tay-KAW-300ml-3-Ch%E1%BA%BF-%C4%90%E1%BB%99-5-%C4%90%E1%BA%A7u-T%C4%83m-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-Cao-C%E1%BA%A5p-Ph%C3%B9-H%E1%BB%A3p-M%E1%BB%8Di-Gia-%C4%90%C3%ACnh-D%E1%BB%A5ng-C%E1%BB%A5-V%E1%BB%87-Sinh-R%C4%83ng-M%E1%BB%87ng-i.541664743.22057273213?extraParams=%7B%22display_model_id%22%3A246803059187%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m48n8xaqo6vj6a_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-40%","Máy Tăm Nước Cầm Tay KAW 300ml, 3 Chế Độ - 5 Đầu Tăm, Chống Nước Cao Cấp Phù Hợp Mọi Gia Đình, Dụng Cụ Vệ Sinh Răng Mệng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","441.999","Đã bán 3k+","","",""
"https://shopee.vn/N%C6%B0%E1%BB%9Bc-hoa-nam-Creed-Aventus-n%E1%BB%93ng-%C4%91%E1%BB%99-EDP-dung-t%C3%ADch-120ml-m%E1%BA%A1nh-m%E1%BA%BD-%C4%91%E1%BA%A7y-cu%E1%BB%91n-h%C3%BAt-nam-t%C3%ADnh-i.852471311.18339943599?extraParams=%7B%22display_model_id%22%3A236715595984%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz4vhijok6n542_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-52%","Nước hoa nam Creed Aventus nồng độ EDP dung tích 120ml mạnh mẽ đầy cuốn hút nam tính","","477.649","Đã bán 3k+","","","Giảm 5k₫"
"https://shopee.vn/M%C3%A1y-S%E1%BA%A5y-T%C3%B3c-T%E1%BA%A1o-Ki%E1%BB%83u-ION-%C3%82M-K3500-KAW-kh%C3%B4ng-c%C3%A1nh-qu%E1%BA%A1t-2-chi%E1%BB%81u-n%C3%B3ng-l%E1%BA%A1nh-3-t%E1%BB%91c-%C4%91%E1%BB%99-s%E1%BA%A5y-C%C3%B4ng-su%E1%BA%A5t-2200W-i.541608989.23087040540?extraParams=%7B%22display_model_id%22%3A204854973996%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m8vb2ovopd9q50_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-31%","Máy Sấy Tóc Tạo Kiểu ION ÂM K3500 KAW không cánh quạt 2 chiều nóng lạnh 3 tốc độ sấy,Công suất 2200W","","434.000","Đã bán 20k+","","","Giảm 5k₫"
"https://shopee.vn/Kem-ch%E1%BB%91ng-n%E1%BA%AFng-tinh-ch%E1%BA%A5t-ng%E1%BB%8Dc-trai-Nh%E1%BA%ADt-B%E1%BA%A3n-l%C3%AAn-tone-nh%E1%BA%B9-Skin-Aqua-Tone-up-80g--i.1424829739.28070363643?extraParams=%7B%22display_model_id%22%3A247262257162%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-meq06co1ujnq38_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4e4msq1vr2a","","Kem chống nắng tinh chất ngọc trai Nhật Bản lên tone nhẹ Skin Aqua Tone up 80g----","","205.000","Đã bán 300k+","","",""
"https://shopee.vn/Kem-ch%E1%BB%91ng-n%E1%BA%AFng-v%E1%BA%ADt-l%C3%BD-Corthe-H%C3%A0n-ch%E1%BB%91ng-n%E1%BA%AFng-n%C3%A2ng-tone-i.733112187.29862679873?extraParams=%7B%22display_model_id%22%3A215455278801%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-7ras8-m0qsu5o4obdbac_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-31%","Kem chống nắng vật lý Corthe Hàn chống nắng nâng tone","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","125.000","Đã bán 139","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-S%E1%BA%A5y-T%C3%B3c-T%E1%BA%A1o-Ki%E1%BB%83u-G%E1%BA%A5p-G%E1%BB%8Dn-2-Chi%E1%BB%81u-N%C3%B3ng-L%E1%BA%A1nh-C%C3%B4ng-su%E1%BA%A5t-2200W-VD.STORE-i.662623558.25428361830?extraParams=%7B%22display_model_id%22%3A256149790806%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luvifrgvdsth7c_tn.webp","","-44%","Máy Sấy Tóc Tạo Kiểu Gấp Gọn, 2 Chiều Nóng Lạnh Công suất 2200W-VD.STORE","","250.000","Đã bán 715","","",""
"https://shopee.vn/M%C3%A1y-T%C4%83m-N%C6%B0%E1%BB%9Bc-c%E1%BA%A7m-tay-Mini-Lazychef-LC-01TN-T%C4%83m-N%C6%B0%E1%BB%9Bc-V%E1%BB%87-Sinh-3-ch%E1%BA%BF-%C4%91%E1%BB%99-L%C3%A0m-S%E1%BA%A1ch-B%E1%BA%B1ng-S%C3%B3ng-Si%C3%AAu-%C3%82m-i.543463290.25067211191?extraParams=%7B%22display_model_id%22%3A250949153575%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m3z211bq7g4w96_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-46%","Máy Tăm Nước cầm tay Mini Lazychef LC-01TN - Tăm Nước Vệ Sinh 3 chế độ, Làm Sạch Bằng Sóng Siêu Âm","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","650.000","Đã bán 10k+","","",""
"https://shopee.vn/M%C3%A1y-s%E1%BA%A5y-t%C3%B3c-Kaw-K3500-C%C3%B4ng-Su%E1%BA%A5t-1600w-C%C3%B4ng-Ngh%E1%BB%87-Ion-%C3%82m-Ch%E1%BB%91ng-%E1%BB%92n-K%C3%A8m-5-Ph%E1%BB%A5-Ki%E1%BB%87n-i.12259650.25904406596?extraParams=%7B%22display_model_id%22%3A108654316690%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m8yr67p89vgn66_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-17%","Máy sấy tóc Kaw K3500- Công Suất 1600w, Công Nghệ Ion Âm, Chống Ồn, Kèm 5 Phụ Kiện","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","434.000","Đã bán 291","","","6% Giảm"
"https://shopee.vn/M%C3%A1y-l%C3%A0m-t%C3%B3c-5-in-1-u%E1%BB%91n-xo%C4%83n-ph%E1%BB%93ng-s%E1%BA%A5y-M%C3%A1y-s%E1%BA%A5y-u%E1%BB%91n-t%C3%B3c-t%E1%BA%A1o-ki%E1%BB%83u-%C4%91a-n%C4%83ng-mini-3-m%E1%BB%A9c-nhi%E1%BB%87t-h%C3%A0n-qu%E1%BB%91c-h%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-_U1-i.130158819.23504542868?extraParams=%7B%22display_model_id%22%3A165044915852%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgitajqvzdvxb5_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Máy làm tóc 5 in 1 uốn xoăn phồng sấy - Máy sấy uốn tóc tạo kiểu đa năng mini 3 mức nhiệt hàn quốc hàng chính hãng _U1","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","220.100","Đã bán 169","","",""
"https://shopee.vn/Kem-d%C6%B0%E1%BB%A1ng-tr%E1%BA%AFng-da-m%E1%BA%B7t-ng%C3%A0y-%C4%91%C3%AAm-cao-c%E1%BA%A5p-Yococi-White-Perfect-Face-Cream-Day-Night-tr%E1%BA%AFng-h%E1%BB%93ng-t%E1%BB%B1-nh%C3%AAn-20g-i.168832539.20483505480?extraParams=%7B%22display_model_id%22%3A226637917694%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbrxl1yb72j220_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Kem dưỡng trắng da mặt ngày đêm cao cấp Yococi White Perfect Face Cream Day Night  trắng hồng tự nhên 20g","","198.000","Đã bán 1k+","","","Giảm 5k₫"
"https://shopee.vn/Serum-Tinh-Ch%E1%BA%A5t-V%C3%A0ng-%C3%9Ac-Australia-24K-SINSOLEDAD-Chai-100ml-Thanh-l%C4%83n-Massage-i.1168960830.24273671391?extraParams=%7B%22display_model_id%22%3A241330458502%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzwrdmh2bk9918_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-38%","Serum Tinh Chất Vàng Úc Australia 24K SINSOLEDAD Chai 100ml + Thanh lăn Massage","","350.000","Đã bán 100k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/-B%E1%BA%A2N-%C4%90%E1%BA%B6C-BI%E1%BB%86T-M%C3%A1y-s%E1%BA%A5y-t%C3%B3c-ion-%C3%A2m-c%C3%B4ng-su%E1%BA%A5t-l%E1%BB%9Bn-2-chi%E1%BB%81u-n%C3%B3ng-l%E1%BA%A1nh-m%C3%A0n-h%C3%ACnh-Led-th%C3%B4ng-minh-i.537152509.25626015530?extraParams=%7B%22display_model_id%22%3A276504586090%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjgw5vo020p2c7_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-35%","[BẢN ĐẶC BIỆT] Máy sấy tóc ion âm công suất lớn, 2 chiều nóng lạnh, màn hình Led thông minh","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","489.000","Đã bán 10k+","","","Giảm 13k₫"
"https://shopee.vn/B%E1%BA%A3ng-Ph%E1%BA%A5n-M%E1%BA%AFt-16-%C3%94-C%C3%B3-%C3%81nh-Nh%C5%A9-L%E1%BA%A5p-L%C3%A1nh-Nhi%E1%BB%81u-tone-m%C3%A0u-LUXE020-i.193627553.23784908043?extraParams=%7B%22display_model_id%22%3A225939174173%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz9xps70vmtpf0_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Bảng Phấn Mắt 16 Ô - Có Ánh Nhũ Lấp Lánh - Nhiều tone màu - LUXE020","","99.500","Đã bán 289","","",""
"https://shopee.vn/-COMBO-SI%C3%8AU-TI%E1%BA%BET-KI%E1%BB%86M-%C4%90%C5%A9a-th%E1%BA%A7n-Gel-Inner-V%E1%BB%87-Sinh-Ph%E1%BB%A5-N%E1%BB%AF-Inner-Disposable-Multicare-Essence-Gel-i.213811966.4218736123?extraParams=%7B%22display_model_id%22%3A39927905290%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-23020-j7mhpcbyysnv39_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-42%","[COMBO SIÊU TIẾT KIỆM] Đũa thần Gel Inner Vệ Sinh Phụ Nữ Inner Disposable Multicare Essence Gel","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","35.000","Đã bán 600k+","","",""
